Exposure,VehValue,VehAge,VehBody,Gender,DrivAge,ClaimOcc,ClaimNb,ClaimAmount
0.9117043121,2,4,Station wagon,Male,4,0,0,0.0
0.2217659138,2,1,Hatchback,Female,1,0,0,0.0
0.0848733744,3,1,Hardtop,Male,4,0,0,0.0
0.9062286105,3,2,Station wagon,Male,4,0,0,0.0
0.0930869268,1,4,Sedan,Male,5,0,0,0.0
0.8952772074,3,3,Station wagon,Female,3,0,0,0.0
0.9993155373,3,3,Station wagon,Male,4,0,0,0.0
0.9062286105,2,1,Sedan,Female,4,0,0,0.0
0.4818617385,2,2,Sedan,Female,6,0,0,0.0
0.0930869268,1,4,Sedan,Female,6,0,0,0.0
0.9062286105,1,4,Sedan,Male,4,0,0,0.0
0.9089664613,2,3,Station wagon,Male,4,0,0,0.0
0.9117043121,2,2,Sedan,Male,6,0,0,0.0
0.2792607803,1,4,Hatchback,Female,4,0,0,0.0
0.8898015058,2,4,Station wagon,Male,4,0,0,0.0
0.0027378508,2,1,Hardtop,Male,1,0,0,0.0
0.0958247775,1,4,Sedan,Female,2,0,0,0.0
0.9117043121,1,4,Hatchback,Male,5,0,0,0.0
0.2245037645,3,2,Station wagon,Male,2,0,0,0.0
0.0273785079,1,3,Sedan,Female,2,0,0,0.0
0.9062286105,2,2,Hatchback,Female,3,0,0,0.0
0.9117043121,2,3,Utility,Male,5,0,0,0.0
0.9993155373,2,3,Hatchback,Female,4,0,0,0.0
0.8925393566,2,2,Sedan,Male,6,0,0,0.0
0.9062286105,2,2,Sedan,Female,6,0,0,0.0
0.9117043121,1,4,Sedan,Female,6,0,0,0.0
0.9117043121,2,3,Sedan,Female,4,0,0,0.0
0.9089664613,2,3,Sedan,Male,6,0,0,0.0
0.9062286105,2,4,Hardtop,Male,1,0,0,0.0
0.848733744,3,2,Station wagon,Female,5,0,0,0.0
0.0930869268,2,2,Hatchback,Male,4,0,0,0.0
0.9089664613,1,4,Hatchback,Female,5,0,0,0.0
0.9089664613,2,2,Panel van,Male,5,0,0,0.0
0.848733744,1,4,Hatchback,Female,5,0,0,0.0
0.5749486653,2,1,Hatchback,Male,1,0,0,0.0
0.9117043121,2,3,Sedan,Female,4,0,0,0.0
0.9117043121,3,2,Station wagon,Female,3,0,0,0.0
0.9062286105,1,3,Sedan,Male,3,0,0,0.0
0.6078028747,2,4,Station wagon,Female,4,0,0,0.0
0.9089664613,1,4,Hatchback,Female,4,0,0,0.0
0.0876112252,2,3,Sedan,Female,2,0,0,0.0
0.9089664613,1,4,Station wagon,Male,3,0,0,0.0
0.9993155373,1,4,Truck,Male,5,0,0,0.0
0.5420944559,2,2,Sedan,Female,6,0,0,0.0
0.6598220397,2,1,Station wagon,Male,5,0,0,0.0
0.2245037645,1,3,Sedan,Female,3,0,0,0.0
0.3422313484,3,3,Station wagon,Male,4,0,0,0.0
0.9089664613,2,3,Hatchback,Female,3,0,0,0.0
0.9089664613,1,4,Sedan,Male,3,0,0,0.0
0.0985626283,2,1,Hatchback,Female,3,0,0,0.0
0.1177275838,2,2,Hatchback,Female,4,0,0,0.0
0.4544832307,2,3,Station wagon,Male,6,0,0,0.0
0.9117043121,2,3,Station wagon,Female,4,0,0,0.0
0.720054757,1,3,Sedan,Female,5,0,0,0.0
0.9993155373,2,1,Sedan,Male,4,0,0,0.0
0.3367556468,2,3,Sedan,Female,5,0,0,0.0
0.9117043121,1,4,Sedan,Male,5,0,0,0.0
0.0958247775,1,3,Hatchback,Male,1,0,0,0.0
0.0410677618,2,1,Hatchback,Male,3,0,0,0.0
0.9089664613,1,4,Panel van,Female,4,0,0,0.0
0.3039014374,1,4,Station wagon,Female,4,0,0,0.0
0.0684462697,1,4,Hatchback,Male,4,0,0,0.0
0.0930869268,1,4,Sedan,Male,6,0,0,0.0
0.9089664613,2,4,Station wagon,Male,5,0,0,0.0
0.0876112252,2,2,Station wagon,Male,5,0,0,0.0
0.643394935,2,1,Sedan,Female,3,0,0,0.0
0.9062286105,2,3,Sedan,Female,5,0,0,0.0
0.9062286105,1,4,Hatchback,Female,2,0,0,0.0
0.1724845996,2,2,Hatchback,Female,5,0,0,0.0
0.8076659822,3,1,Utility,Female,5,0,0,0.0
0.9117043121,1,3,Hatchback,Male,4,0,0,0.0
0.9117043121,2,3,Hatchback,Male,3,0,0,0.0
0.1697467488,1,3,Hatchback,Male,3,0,0,0.0
0.4654346338,2,1,Hatchback,Male,4,0,0,0.0
0.9117043121,2,2,Hatchback,Female,4,0,0,0.0
0.9089664613,1,4,Panel van,Female,1,0,0,0.0
0.9062286105,1,4,Hatchback,Male,6,0,0,0.0
0.4572210814,1,4,Sedan,Female,2,0,0,0.0
0.5256673511,1,3,Hatchback,Female,3,0,0,0.0
0.9062286105,1,4,Sedan,Male,6,0,0,0.0
0.5256673511,3,2,Station wagon,Male,3,0,0,0.0
0.7529089665,1,4,Sedan,Female,5,0,0,0.0
0.5256673511,2,1,Sedan,Female,1,0,0,0.0
0.2245037645,2,4,Hardtop,Male,3,0,0,0.0
0.1943874059,2,1,Sedan,Male,4,0,0,0.0
0.9062286105,1,4,Station wagon,Male,3,0,0,0.0
0.9062286105,2,2,Sedan,Male,6,0,0,0.0
0.2354551677,1,4,Hatchback,Female,2,0,0,0.0
0.9117043121,1,4,Hatchback,Female,3,0,0,0.0
0.9117043121,3,3,Station wagon,Male,4,0,0,0.0
0.9117043121,2,3,Station wagon,Female,4,0,0,0.0
0.9117043121,2,2,Sedan,Female,1,0,0,0.0
0.9089664613,2,3,Station wagon,Female,3,0,0,0.0
0.9062286105,1,3,Sedan,Female,5,0,0,0.0
0.9062286105,1,3,Hatchback,Female,4,0,0,0.0
0.7857631759,2,3,Station wagon,Female,5,0,0,0.0
0.5256673511,2,2,Utility,Female,1,1,1,462.69999886
0.9062286105,2,3,Sedan,Male,5,0,0,0.0
0.9062286105,2,2,Sedan,Female,3,0,0,0.0
0.9062286105,2,2,Sedan,Female,6,0,0,0.0
0.1040383299,2,4,Station wagon,Female,4,0,0,0.0
0.9062286105,1,3,Station wagon,Male,3,0,0,0.0
0.9993155373,3,1,Station wagon,Female,1,1,1,782.3599987
0.9117043121,1,4,Hatchback,Female,4,0,0,0.0
0.3422313484,1,4,Hatchback,Female,5,0,0,0.0
0.9089664613,2,2,Station wagon,Female,4,0,0,0.0
0.9089664613,2,3,Sedan,Male,3,0,0,0.0
0.7446954141,3,2,Station wagon,Female,2,0,0,0.0
0.9089664613,2,2,Sedan,Female,3,0,0,0.0
0.1232032854,1,4,Sedan,Female,4,0,0,0.0
0.9993155373,2,1,Hatchback,Female,5,0,0,0.0
0.9062286105,2,3,Sedan,Male,3,0,0,0.0
0.9993155373,2,2,Sedan,Female,4,0,0,0.0
0.0876112252,2,4,Station wagon,Male,5,1,1,353.76999998
0.2464065708,2,3,Utility,Male,2,0,0,0.0
0.2464065708,3,1,Station wagon,Male,3,0,0,0.0
0.9117043121,1,4,Hatchback,Female,6,1,1,2494.5999985
0.9062286105,1,4,Hatchback,Male,6,0,0,0.0
0.9117043121,1,3,Hatchback,Female,5,0,0,0.0
0.9117043121,1,4,Sedan,Male,4,0,0,0.0
0.0684462697,2,1,Sedan,Male,4,0,0,0.0
0.1478439425,2,3,Station wagon,Male,6,0,0,0.0
0.1478439425,1,4,Panel van,Male,6,0,0,0.0
0.2217659138,3,1,Station wagon,Female,2,0,0,0.0
0.1259411362,3,1,Sedan,Male,6,0,0,0.0
0.1478439425,2,2,Utility,Male,5,0,0,0.0
0.3093771389,3,2,Station wagon,Male,4,0,0,0.0
0.0930869268,1,4,Station wagon,Female,3,0,0,0.0
0.2984257358,1,4,Hatchback,Male,2,0,0,0.0
0.9062286105,1,4,Sedan,Female,2,0,0,0.0
0.9062286105,1,4,Sedan,Male,3,0,0,0.0
0.052019165,2,3,Sedan,Male,3,0,0,0.0
0.0930869268,2,2,Station wagon,Female,5,0,0,0.0
0.9089664613,2,1,Utility,Male,3,0,0,0.0
0.4134154689,2,1,Hatchback,Female,2,1,1,13589.789948
0.1478439425,1,3,Sedan,Female,5,0,0,0.0
0.9117043121,2,4,Sedan,Female,6,0,0,0.0
0.1478439425,1,3,Hatchback,Male,2,0,0,0.0
0.1478439425,1,4,Sedan,Female,6,0,0,0.0
0.925393566,1,4,Hatchback,Female,4,0,0,0.0
0.1478439425,2,4,Station wagon,Female,6,0,0,0.0
0.9089664613,3,2,Utility,Male,6,0,0,0.0
0.9089664613,2,1,Sedan,Female,6,0,0,0.0
0.0054757016,3,1,Station wagon,Male,3,0,0,0.0
0.2245037645,1,4,Hatchback,Male,5,0,0,0.0
0.9089664613,1,4,Station wagon,Male,3,0,0,0.0
0.8514715948,1,3,Hatchback,Female,3,0,0,0.0
0.5639972621,1,4,Hatchback,Male,4,0,0,0.0
0.2245037645,1,4,Utility,Male,1,0,0,0.0
0.090349076,2,2,Hatchback,Male,4,0,0,0.0
0.3394934976,1,4,Station wagon,Female,3,0,0,0.0
0.1478439425,1,4,Sedan,Female,4,0,0,0.0
0.9089664613,2,4,Station wagon,Male,1,0,0,0.0
0.925393566,2,4,Station wagon,Male,4,0,0,0.0
0.2245037645,1,4,Panel van,Male,4,0,0,0.0
0.1478439425,2,2,Sedan,Male,6,0,0,0.0
0.9062286105,1,3,Sedan,Male,6,0,0,0.0
0.1478439425,1,4,Sedan,Male,5,0,0,0.0
0.9062286105,1,3,Sedan,Male,6,0,0,0.0
0.1478439425,2,1,Hatchback,Male,6,0,0,0.0
0.1478439425,2,4,Station wagon,Male,5,0,0,0.0
0.1478439425,2,3,Station wagon,Female,3,0,0,0.0
0.1806981519,2,4,Station wagon,Male,2,0,0,0.0
0.0273785079,2,2,Truck,Female,4,0,0,0.0
0.1478439425,1,3,Station wagon,Female,5,0,0,0.0
0.0273785079,2,4,Station wagon,Female,4,0,0,0.0
0.5256673511,2,2,Hatchback,Male,4,0,0,0.0
0.9062286105,1,3,Station wagon,Male,5,0,0,0.0
0.0930869268,2,4,Station wagon,Male,4,0,0,0.0
0.1478439425,1,3,Sedan,Female,6,0,0,0.0
0.1478439425,2,3,Station wagon,Female,5,0,0,0.0
0.1478439425,2,4,Utility,Male,5,0,0,0.0
0.1478439425,2,3,Sedan,Female,5,0,0,0.0
0.7529089665,2,3,Sedan,Female,4,0,0,0.0
0.9171800137,2,3,Sedan,Female,4,0,0,0.0
0.9089664613,2,1,Sedan,Female,4,0,0,0.0
0.1478439425,1,4,Utility,Male,4,0,0,0.0
0.2546201232,2,3,Hardtop,Female,3,0,0,0.0
0.090349076,2,3,Sedan,Female,4,0,0,0.0
0.9117043121,1,4,Station wagon,Male,3,0,0,0.0
0.2381930185,3,2,Sedan,Male,4,0,0,0.0
0.5174537988,1,4,Station wagon,Female,4,0,0,0.0
0.0109514031,2,2,Sedan,Female,5,0,0,0.0
0.090349076,2,3,Station wagon,Female,2,0,0,0.0
0.0876112252,1,4,Minibus,Female,3,0,0,0.0
0.9117043121,3,3,Station wagon,Female,3,0,0,0.0
0.8514715948,1,4,Utility,Male,2,0,0,0.0
0.9117043121,1,4,Hatchback,Female,5,0,0,0.0
0.9034907598,2,4,Station wagon,Male,3,0,0,0.0
0.0164271047,2,2,Sedan,Female,4,0,0,0.0
0.1478439425,2,4,Station wagon,Female,2,0,0,0.0
0.7529089665,3,1,Station wagon,Male,3,0,0,0.0
0.2245037645,1,4,Station wagon,Male,1,0,0,0.0
0.925393566,2,2,Sedan,Male,4,0,0,0.0
0.9089664613,2,2,Hardtop,Male,4,1,1,2981.8099976
0.9117043121,2,4,Station wagon,Female,3,0,0,0.0
0.3449691992,1,4,Sedan,Male,6,0,0,0.0
0.9089664613,1,4,Station wagon,Female,5,0,0,0.0
0.1478439425,1,3,Sedan,Female,4,0,0,0.0
0.7529089665,2,1,Sedan,Male,3,0,0,0.0
0.9089664613,2,3,Station wagon,Male,4,0,0,0.0
0.8843258042,3,4,Sedan,Female,4,1,1,231.96000004
0.1478439425,2,4,Hardtop,Male,5,0,0,0.0
0.9062286105,2,3,Sedan,Female,4,0,0,0.0
0.1478439425,1,4,Sedan,Female,5,0,0,0.0
0.090349076,2,2,Hatchback,Male,5,0,0,0.0
0.0219028063,2,2,Sedan,Female,6,0,0,0.0
0.1478439425,2,2,Sedan,Male,5,0,0,0.0
0.7392197125,2,3,Hardtop,Female,4,0,0,0.0
0.9089664613,3,2,Utility,Male,5,0,0,0.0
0.9062286105,1,4,Sedan,Male,5,0,0,0.0
0.9117043121,1,4,Sedan,Female,4,0,0,0.0
0.720054757,2,3,Minibus,Female,2,0,0,0.0
0.4435318275,3,1,Sedan,Female,3,0,0,0.0
0.9062286105,2,4,Hardtop,Male,2,0,0,0.0
0.2354551677,1,3,Hatchback,Female,3,0,0,0.0
0.8514715948,2,3,Sedan,Female,2,0,0,0.0
0.9062286105,2,3,Truck,Male,4,0,0,0.0
0.8569472964,2,1,Sedan,Female,5,0,0,0.0
0.0930869268,1,4,Station wagon,Female,6,0,0,0.0
0.9062286105,1,3,Hatchback,Female,4,0,0,0.0
0.3422313484,2,3,Hatchback,Male,4,0,0,0.0
0.925393566,2,2,Hatchback,Female,4,0,0,0.0
0.3230663929,2,3,Station wagon,Female,1,0,0,0.0
0.9062286105,3,3,Station wagon,Male,5,0,0,0.0
0.5448323066,2,4,Station wagon,Male,3,0,0,0.0
0.9062286105,1,4,Sedan,Male,3,0,0,0.0
0.1478439425,1,4,Sedan,Female,5,0,0,0.0
0.2381930185,2,1,Sedan,Female,1,0,0,0.0
0.9062286105,2,3,Station wagon,Female,3,0,0,0.0
0.9062286105,1,3,Hatchback,Female,5,0,0,0.0
0.9226557153,1,4,Sedan,Male,4,0,0,0.0
0.9062286105,1,3,Hatchback,Female,6,1,1,200.0
0.9062286105,2,4,Station wagon,Male,2,0,0,0.0
0.9993155373,3,3,Truck,Male,4,0,0,0.0
0.2245037645,3,1,Utility,Female,1,0,0,0.0
0.7310061602,2,1,Hatchback,Female,3,0,0,0.0
0.8514715948,2,2,Hatchback,Male,5,0,0,0.0
0.1478439425,1,3,Hatchback,Male,4,0,0,0.0
0.8514715948,1,3,Sedan,Female,6,0,0,0.0
0.9062286105,2,2,Hatchback,Female,4,0,0,0.0
0.2464065708,2,4,Station wagon,Male,4,0,0,0.0
0.9062286105,2,1,Station wagon,Female,5,0,0,0.0
0.1478439425,2,3,Hardtop,Male,5,0,0,0.0
0.1423682409,1,3,Station wagon,Male,5,0,0,0.0
0.1533196441,3,1,Sedan,Female,5,0,0,0.0
0.090349076,2,2,Hatchback,Female,1,0,0,0.0
0.0273785079,2,3,Station wagon,Male,3,0,0,0.0
0.1478439425,2,1,Sedan,Female,4,0,0,0.0
0.9993155373,2,4,Truck,Female,2,0,0,0.0
0.1478439425,1,4,Station wagon,Female,3,0,0,0.0
0.5092402464,3,1,Utility,Male,5,0,0,0.0
0.1478439425,2,1,Sedan,Female,4,0,0,0.0
0.1478439425,3,3,Station wagon,Male,4,0,0,0.0
0.5256673511,1,3,Hatchback,Male,2,0,0,0.0
0.1478439425,2,2,Sedan,Male,6,0,0,0.0
0.8514715948,1,4,Utility,Male,2,0,0,0.0
0.5256673511,2,3,Station wagon,Male,2,0,0,0.0
0.1478439425,1,4,Station wagon,Female,2,0,0,0.0
0.0930869268,1,4,Sedan,Male,4,0,0,0.0
0.9117043121,1,3,Hatchback,Male,4,0,0,0.0
0.0574948665,1,4,Hatchback,Female,5,0,0,0.0
0.9117043121,1,3,Sedan,Female,4,1,2,1043.6999989
0.1478439425,2,2,Sedan,Female,5,0,0,0.0
0.9117043121,2,3,Sedan,Female,2,0,0,0.0
0.0876112252,2,3,Hatchback,Female,5,0,0,0.0
0.9089664613,1,4,Hatchback,Female,4,0,0,0.0
0.9034907598,1,3,Hatchback,Female,4,0,0,0.0
0.1204654346,2,1,Sedan,Female,3,0,0,0.0
0.334017796,2,2,Station wagon,Female,2,0,0,0.0
0.295687885,2,4,Station wagon,Male,4,0,0,0.0
0.9993155373,2,3,Truck,Male,2,0,0,0.0
0.5229295003,2,1,Hatchback,Male,5,0,0,0.0
0.1478439425,1,3,Station wagon,Male,2,0,0,0.0
0.3175906913,3,2,Station wagon,Female,2,0,0,0.0
0.1478439425,3,2,Station wagon,Female,4,0,0,0.0
0.9117043121,2,2,Sedan,Female,4,0,0,0.0
0.1478439425,1,4,Utility,Female,3,0,0,0.0
0.1341546886,3,1,Coupe,Female,3,0,0,0.0
0.9993155373,3,3,Station wagon,Male,4,0,0,0.0
0.9117043121,1,4,Station wagon,Female,6,0,0,0.0
0.090349076,2,3,Station wagon,Female,3,0,0,0.0
0.9089664613,1,4,Sedan,Male,6,0,0,0.0
0.476386037,1,4,Utility,Male,2,0,0,0.0
0.219028063,3,2,Station wagon,Male,2,0,0,0.0
0.2245037645,2,2,Sedan,Female,5,0,0,0.0
0.0027378508,3,1,Utility,Male,1,0,0,0.0
0.9089664613,2,2,Hatchback,Male,3,0,0,0.0
0.5256673511,1,2,Sedan,Male,5,0,0,0.0
0.9089664613,2,2,Hatchback,Female,4,1,1,1114.1899986
0.9089664613,1,4,Utility,Female,5,0,0,0.0
0.7227926078,3,1,Utility,Female,1,0,0,0.0
0.9089664613,2,3,Utility,Male,5,0,0,0.0
0.090349076,2,3,Hatchback,Male,2,0,0,0.0
0.9089664613,2,3,Sedan,Male,4,0,0,0.0
0.2464065708,3,1,Truck,Male,2,0,0,0.0
0.2245037645,2,1,Station wagon,Female,1,0,0,0.0
0.9062286105,2,4,Station wagon,Female,5,0,0,0.0
0.2245037645,2,3,Station wagon,Female,2,0,0,0.0
0.4216290212,2,2,Station wagon,Male,2,0,0,0.0
0.5256673511,2,3,Utility,Female,2,0,0,0.0
0.2245037645,2,3,Station wagon,Female,3,0,0,0.0
0.0739219713,2,1,Sedan,Female,5,0,0,0.0
0.0930869268,2,4,Station wagon,Male,2,0,0,0.0
0.0930869268,1,4,Station wagon,Female,5,0,0,0.0
0.0465434634,2,2,Utility,Male,5,0,0,0.0
0.9062286105,1,4,Sedan,Female,6,0,0,0.0
0.0930869268,2,3,Station wagon,Male,6,0,0,0.0
0.090349076,1,4,Hatchback,Male,5,0,0,0.0
0.9062286105,2,2,Hatchback,Female,5,0,0,0.0
0.9993155373,2,1,Hatchback,Male,4,0,0,0.0
0.9117043121,3,2,Station wagon,Female,2,0,0,0.0
0.9062286105,2,2,Sedan,Female,5,0,0,0.0
0.9034907598,2,1,Sedan,Female,4,0,0,0.0
0.7337440109,3,2,Station wagon,Female,2,0,0,0.0
0.925393566,1,4,Hatchback,Female,4,0,0,0.0
0.9089664613,1,4,Sedan,Female,4,0,0,0.0
0.9034907598,2,2,Sedan,Male,2,1,1,200.0
0.5256673511,2,2,Station wagon,Female,3,0,0,0.0
0.0739219713,2,4,Sedan,Female,4,0,0,0.0
0.9062286105,2,3,Sedan,Male,2,0,0,0.0
0.9117043121,2,3,Sedan,Male,5,0,0,0.0
0.0930869268,2,1,Sedan,Female,6,0,0,0.0
0.9089664613,1,2,Hatchback,Female,5,0,0,0.0
0.090349076,2,3,Hardtop,Female,2,0,0,0.0
0.9089664613,2,2,Sedan,Female,3,0,0,0.0
0.2245037645,1,4,Hatchback,Male,2,0,0,0.0
0.9089664613,2,3,Sedan,Female,6,1,1,1753.8899994
0.7501711157,3,1,Utility,Male,3,0,0,0.0
0.1615331964,2,4,Station wagon,Male,3,0,0,0.0
0.090349076,1,4,Hatchback,Male,6,0,0,0.0
0.7775496235,2,3,Station wagon,Female,2,0,0,0.0
0.090349076,2,4,Station wagon,Female,4,0,0,0.0
0.9089664613,2,3,Sedan,Male,6,0,0,0.0
0.2108145106,1,3,Hatchback,Male,3,0,0,0.0
0.090349076,3,2,Station wagon,Male,3,0,0,0.0
0.4161533196,1,4,Sedan,Male,4,0,0,0.0
0.0930869268,2,3,Sedan,Female,1,0,0,0.0
0.9062286105,2,2,Hatchback,Male,4,0,0,0.0
0.9062286105,2,2,Hatchback,Female,3,0,0,0.0
0.0930869268,2,3,Hatchback,Female,2,0,0,0.0
0.9062286105,1,4,Hatchback,Female,4,0,0,0.0
0.5256673511,1,4,Station wagon,Male,5,0,0,0.0
0.9034907598,2,2,Sedan,Female,5,0,0,0.0
0.5256673511,1,4,Sedan,Female,4,0,0,0.0
0.2245037645,1,4,Sedan,Female,1,0,0,0.0
0.5229295003,2,2,Hatchback,Female,3,0,0,0.0
0.925393566,3,3,Station wagon,Female,2,0,0,0.0
0.2245037645,2,4,Station wagon,Male,2,0,0,0.0
0.5256673511,2,2,Sedan,Male,6,0,0,0.0
0.6954140999,2,4,Station wagon,Male,1,1,1,11469.089996
0.2245037645,1,4,Station wagon,Female,3,0,0,0.0
0.0958247775,2,2,Sedan,Male,5,0,0,0.0
0.2245037645,2,1,Hatchback,Male,3,0,0,0.0
0.925393566,2,3,Sedan,Male,3,0,0,0.0
0.2929500342,1,4,Hatchback,Female,6,0,0,0.0
0.925393566,1,4,Station wagon,Male,3,0,0,0.0
0.925393566,2,2,Station wagon,Female,2,0,0,0.0
0.2245037645,3,2,Sedan,Male,6,0,0,0.0
0.2245037645,1,2,Hatchback,Female,1,0,0,0.0
0.3066392882,2,2,Hardtop,Male,4,0,0,0.0
0.9034907598,2,2,Station wagon,Male,3,1,1,200.00001109
0.2245037645,1,4,Sedan,Male,6,0,0,0.0
0.0985626283,3,2,Station wagon,Male,2,0,0,0.0
0.0739219713,2,2,Hatchback,Female,2,0,0,0.0
0.0958247775,2,3,Utility,Male,2,0,0,0.0
0.8952772074,3,1,Station wagon,Male,2,0,0,0.0
0.3394934976,3,2,Station wagon,Female,2,0,0,0.0
0.076659822,2,2,Hatchback,Female,4,0,0,0.0
0.925393566,2,4,Station wagon,Male,2,0,0,0.0
0.2217659138,2,1,Sedan,Female,4,0,0,0.0
0.2245037645,2,3,Hatchback,Female,1,0,0,0.0
0.2874743326,2,2,Sedan,Female,4,0,0,0.0
0.0355920602,2,1,Sedan,Male,2,0,0,0.0
0.0027378508,2,3,Utility,Male,1,0,0,0.0
0.0739219713,1,4,Hatchback,Female,5,0,0,0.0
0.9034907598,1,4,Sedan,Male,5,0,0,0.0
0.9034907598,1,4,Sedan,Female,3,0,0,0.0
0.3175906913,2,3,Sedan,Female,4,0,0,0.0
0.9034907598,2,2,Sedan,Male,6,0,0,0.0
0.2162902122,3,2,Station wagon,Male,2,0,0,0.0
0.0958247775,3,2,Hatchback,Female,2,0,0,0.0
0.2217659138,2,2,Sedan,Female,2,0,0,0.0
0.2217659138,1,3,Sedan,Female,4,0,0,0.0
0.2929500342,2,3,Sedan,Male,4,0,0,0.0
0.7446954141,2,3,Sedan,Male,6,0,0,0.0
0.2135523614,1,3,Station wagon,Female,3,0,0,0.0
0.2245037645,2,3,Hatchback,Female,4,0,0,0.0
0.5229295003,3,2,Station wagon,Female,2,0,0,0.0
0.848733744,1,4,Hatchback,Female,4,0,0,0.0
0.1560574949,2,2,Hatchback,Male,5,0,0,0.0
0.8980150582,2,2,Hatchback,Female,4,0,0,0.0
0.0958247775,3,2,Station wagon,Male,3,0,0,0.0
0.9034907598,2,3,Coupe,Male,3,0,0,0.0
0.9993155373,3,1,Station wagon,Male,2,0,0,0.0
0.7173169062,1,2,Hatchback,Female,4,1,1,200.0
0.848733744,3,1,Station wagon,Male,2,0,0,0.0
0.3066392882,3,2,Utility,Male,2,0,0,0.0
0.2217659138,3,2,Station wagon,Male,4,0,0,0.0
0.3066392882,2,2,Sedan,Female,2,0,0,0.0
0.9993155373,2,2,Sedan,Female,4,0,0,0.0
0.6242299795,1,4,Sedan,Male,5,0,0,0.0
0.8076659822,2,3,Sedan,Male,5,0,0,0.0
0.848733744,2,1,Sedan,Female,5,0,0,0.0
0.9034907598,1,4,Hatchback,Female,4,0,0,0.0
0.2217659138,1,4,Sedan,Female,2,0,0,0.0
0.2217659138,2,4,Station wagon,Male,3,0,0,0.0
0.848733744,1,2,Hatchback,Female,1,0,0,0.0
0.9993155373,2,3,Hatchback,Female,3,0,0,0.0
0.643394935,2,1,Sedan,Female,6,0,0,0.0
0.2217659138,2,1,Sedan,Female,4,0,0,0.0
0.0958247775,2,4,Minibus,Female,3,0,0,0.0
0.1971252567,2,1,Hatchback,Male,2,0,0,0.0
0.9034907598,1,4,Sedan,Male,1,0,0,0.0
0.9034907598,2,2,Hatchback,Female,1,0,0,0.0
0.9226557153,1,4,Sedan,Female,4,0,0,0.0
0.9034907598,1,3,Sedan,Female,1,0,0,0.0
0.3066392882,3,3,Station wagon,Male,2,0,0,0.0
0.848733744,1,3,Sedan,Male,1,0,0,0.0
0.9034907598,2,3,Hatchback,Male,5,0,0,0.0
0.900752909,2,2,Hatchback,Male,3,0,0,0.0
0.3559206023,3,2,Station wagon,Female,3,0,0,0.0
0.2217659138,2,1,Hatchback,Male,3,0,0,0.0
0.9034907598,2,3,Minibus,Female,3,0,0,0.0
0.1971252567,1,4,Sedan,Female,5,0,0,0.0
0.2464065708,1,3,Sedan,Male,4,0,0,0.0
0.0109514031,1,2,Hatchback,Male,3,0,0,0.0
0.9226557153,2,2,Sedan,Male,2,0,0,0.0
0.2217659138,1,4,Sedan,Female,4,0,0,0.0
0.3422313484,2,3,Station wagon,Male,3,0,0,0.0
0.2217659138,2,2,Hatchback,Female,3,0,0,0.0
0.6406570842,2,2,Sedan,Female,4,0,0,0.0
0.2217659138,2,3,Coupe,Female,4,0,0,0.0
0.2464065708,3,2,Station wagon,Female,3,0,0,0.0
0.9226557153,3,2,Station wagon,Male,4,0,0,0.0
0.2217659138,2,1,Hatchback,Male,4,0,0,0.0
0.0958247775,2,1,Station wagon,Female,3,0,0,0.0
0.2546201232,1,4,Hatchback,Female,2,0,0,0.0
0.2217659138,2,2,Utility,Male,1,0,0,0.0
0.3367556468,2,2,Utility,Male,2,0,0,0.0
0.9034907598,3,1,Coupe,Male,2,0,0,0.0
0.6406570842,2,2,Sedan,Female,3,1,2,1255.5399971
0.9034907598,2,4,Sedan,Female,3,0,0,0.0
0.0273785079,3,3,Hardtop,Female,2,0,0,0.0
0.1916495551,3,2,Sedan,Female,1,0,0,0.0
0.2464065708,1,4,Sedan,Female,1,0,0,0.0
0.8432580424,2,1,Sedan,Male,5,0,0,0.0
0.2217659138,2,3,Sedan,Male,2,0,0,0.0
0.7775496235,2,4,Utility,Male,5,0,0,0.0
0.848733744,2,2,Sedan,Female,3,0,0,0.0
0.2217659138,1,3,Sedan,Female,3,0,0,0.0
0.2436687201,2,4,Sedan,Female,3,0,0,0.0
0.2327173169,1,4,Hatchback,Female,2,0,0,0.0
0.9034907598,2,2,Hatchback,Male,5,0,0,0.0
0.643394935,2,3,Station wagon,Male,5,0,0,0.0
0.2464065708,1,2,Hatchback,Male,3,0,0,0.0
0.2217659138,2,2,Sedan,Female,4,0,0,0.0
0.2217659138,2,1,Sedan,Male,5,0,0,0.0
0.1505817933,2,2,Utility,Male,2,0,0,0.0
0.7529089665,2,2,Utility,Male,2,0,0,0.0
0.2464065708,2,3,Station wagon,Male,2,0,0,0.0
0.3066392882,2,2,Hatchback,Female,5,0,0,0.0
0.2217659138,1,4,Hatchback,Female,4,0,0,0.0
0.2217659138,3,1,Utility,Female,5,0,0,0.0
0.848733744,2,1,Sedan,Female,4,0,0,0.0
0.848733744,2,3,Truck,Male,4,0,0,0.0
0.3066392882,2,3,Hardtop,Female,3,0,0,0.0
0.2135523614,3,2,Station wagon,Female,5,0,0,0.0
0.167008898,2,2,Sedan,Male,2,0,0,0.0
0.848733744,3,3,Truck,Male,1,0,0,0.0
0.8514715948,2,1,Sedan,Female,2,0,0,0.0
0.2299794661,3,2,Station wagon,Male,3,0,0,0.0
0.848733744,3,1,Station wagon,Female,2,0,0,0.0
0.2217659138,2,3,Station wagon,Female,3,0,0,0.0
